  0.453059E-03  0.198097E+08  0.198088E+08  0.965508E+07  0.933966E+07  0.197325E+08  0.198097E+08  0.527271E+00  0.198093E+08
  0.500266E-03  0.198004E+08  0.197993E+08  0.770336E+07  0.738277E+07  0.197060E+08  0.198004E+08  0.527244E+00  0.197998E+08
  0.552392E-03  0.197893E+08  0.197880E+08  0.585997E+07  0.554850E+07  0.196741E+08  0.197893E+08  0.527216E+00  0.197886E+08
  0.609949E-03  0.197761E+08  0.197746E+08  0.423420E+07  0.394871E+07  0.196358E+08  0.197761E+08  0.527187E+00  0.197752E+08
  0.673503E-03  0.197604E+08  0.197587E+08  0.292576E+07  0.268326E+07  0.195898E+08  0.197604E+08  0.527159E+00  0.197594E+08
  0.743679E-03  0.197419E+08  0.197399E+08  0.199593E+07  0.180984E+07  0.195349E+08  0.197419E+08  0.527132E+00  0.197407E+08
  0.821167E-03  0.197202E+08  0.197179E+08  0.143758E+07  0.131313E+07  0.194694E+08  0.197202E+08  0.527107E+00  0.197188E+08
  0.906729E-03  0.196947E+08  0.196922E+08  0.116005E+07  0.109071E+07  0.193917E+08  0.196947E+08  0.527085E+00  0.196931E+08
  0.100121E-02  0.196651E+08  0.196623E+08  0.101048E+07  0.977925E+06  0.192997E+08  0.196651E+08  0.527065E+00  0.196631E+08
  0.110553E-02  0.196305E+08  0.196275E+08  0.841988E+06  0.821916E+06  0.191914E+08  0.196305E+08  0.527047E+00  0.196282E+08
  0.122072E-02  0.195905E+08  0.195873E+08  0.602047E+06  0.574610E+06  0.190644E+08  0.195905E+08  0.527030E+00  0.195878E+08
  0.134791E-02  0.195442E+08  0.195409E+08  0.365487E+06  0.324209E+06  0.189166E+08  0.195442E+08  0.527013E+00  0.195411E+08
  0.148836E-02  0.194909E+08  0.194875E+08  0.242571E+06  0.193824E+06  0.187465E+08  0.194909E+08  0.526995E+00  0.194872E+08
  0.164344E-02  0.194295E+08  0.194261E+08  0.223953E+06  0.000000E+00  0.185519E+08  0.194295E+08  0.526978E+00  0.194253E+08
  0.181468E-02  0.193593E+08  0.193558E+08  0.181131E+06  0.000000E+00  0.183314E+08  0.193593E+08  0.526959E+00  0.193544E+08
  0.200376E-02  0.192790E+08  0.192755E+08  0.846093E+05  0.000000E+00  0.180838E+08  0.192790E+08  0.526940E+00  0.192734E+08
  0.221254E-02  0.191875E+08  0.191840E+08  0.516822E+05  0.000000E+00  0.178086E+08  0.191875E+08  0.526920E+00  0.191811E+08
  0.244308E-02  0.190837E+08  0.190801E+08  0.615793E+05  0.000000E+00  0.175055E+08  0.190837E+08  0.526898E+00  0.190765E+08
  0.269764E-02  0.189663E+08  0.189626E+08  0.238517E+05  0.000000E+00  0.171747E+08  0.189663E+08  0.526876E+00  0.189582E+08
  0.297872E-02  0.188341E+08  0.188302E+08  0.217992E+05  0.000000E+00  0.168161E+08  0.188341E+08  0.526853E+00  0.188250E+08
  0.328909E-02  0.186858E+08  0.186817E+08  0.100368E+05  0.000000E+00  0.164292E+08  0.186858E+08  0.526829E+00  0.186756E+08
  0.363180E-02  0.185200E+08  0.185156E+08  0.374110E+04  0.000000E+00  0.160132E+08  0.185200E+08  0.526804E+00  0.185087E+08
  0.401022E-02  0.183354E+08  0.183308E+08 -0.490205E+04  0.000000E+00  0.155669E+08  0.183354E+08  0.526778E+00  0.183231E+08
  0.442807E-02  0.181308E+08  0.181259E+08  0.191895E+04  0.000000E+00  0.150892E+08  0.181308E+08  0.526750E+00  0.181172E+08
  0.488945E-02  0.179048E+08  0.178994E+08 -0.772083E+03  0.000000E+00  0.145811E+08  0.179048E+08  0.526722E+00  0.178900E+08
  0.539891E-02  0.176560E+08  0.176501E+08 -0.365337E+04  0.000000E+00  0.140422E+08  0.176560E+08  0.526692E+00  0.176398E+08
  0.596146E-02  0.173835E+08  0.173770E+08 -0.218987E+04  0.000000E+00  0.134463E+08  0.173835E+08  0.526658E+00  0.173659E+08
  0.658261E-02  0.170850E+08  0.170779E+08 -0.250386E+04  0.000000E+00  0.128315E+08  0.170850E+08  0.526624E+00  0.170660E+08
  0.726849E-02  0.167596E+08  0.167516E+08 -0.214898E+04  0.000000E+00  0.121849E+08  0.167596E+08  0.526588E+00  0.167391E+08
  0.802584E-02  0.164060E+08  0.163969E+08 -0.271311E+04  0.000000E+00  0.115159E+08  0.164060E+08  0.526550E+00  0.163840E+08
  0.886210E-02  0.160227E+08  0.160124E+08 -0.224714E+04  0.000000E+00  0.108316E+08  0.160227E+08  0.526512E+00  0.159992E+08
  0.978549E-02  0.156084E+08  0.155967E+08 -0.154766E+04  0.000000E+00  0.101303E+08  0.156084E+08  0.526473E+00  0.155835E+08
  0.108051E-01  0.151620E+08  0.151486E+08 -0.172406E+04  0.000000E+00  0.941354E+07  0.151620E+08  0.526432E+00  0.151357E+08
  0.119309E-01  0.146821E+08  0.146666E+08 -0.142234E+04  0.000000E+00  0.868856E+07  0.146821E+08  0.526391E+00  0.146544E+08
  0.131741E-01  0.141675E+08  0.141498E+08 -0.104377E+04  0.000000E+00  0.796424E+07  0.141675E+08  0.526349E+00  0.141386E+08
  0.145468E-01  0.136173E+08  0.135970E+08 -0.100914E+04  0.000000E+00  0.724357E+07  0.136173E+08  0.526307E+00  0.135873E+08
  0.160625E-01  0.130310E+08  0.130077E+08 -0.846025E+03  0.000000E+00  0.653173E+07  0.130310E+08  0.526266E+00  0.130000E+08
  0.177361E-01  0.124221E+08  0.123955E+08 -0.599944E+03  0.000000E+00  0.584423E+07  0.124221E+08  0.526224E+00  0.123903E+08
  0.195842E-01  0.117676E+08  0.117374E+08 -0.551588E+03  0.000000E+00  0.517389E+07  0.117676E+08  0.526183E+00  0.117351E+08
  0.216247E-01  0.110810E+08  0.110471E+08 -0.312559E+03  0.000000E+00  0.453388E+07  0.110810E+08  0.526144E+00  0.110482E+08
  0.238780E-01  0.103570E+08  0.103194E+08 -0.315770E+03  0.000000E+00  0.392621E+07  0.103570E+08  0.526105E+00  0.103241E+08
  0.263659E-01  0.962066E+07  0.957955E+07 -0.237146E+03  0.000000E+00  0.336443E+07  0.962066E+07  0.526067E+00  0.958791E+07
  0.291132E-01  0.888031E+07  0.883626E+07 -0.163973E+03  0.000000E+00  0.285230E+07  0.888031E+07  0.526032E+00  0.884807E+07
  0.321466E-01  0.813927E+07  0.809324E+07 -0.148513E+03  0.000000E+00  0.239051E+07  0.813927E+07  0.525998E+00  0.810789E+07
  0.354962E-01  0.741700E+07  0.737037E+07 -0.949289E+02  0.000000E+00  0.198317E+07  0.741700E+07  0.525965E+00  0.738685E+07
  0.391947E-01  0.673869E+07  0.669326E+07 -0.759744E+02  0.000000E+00  0.163322E+07  0.673869E+07  0.525935E+00  0.671011E+07
  0.432786E-01  0.612052E+07  0.607836E+07 -0.764872E+02  0.000000E+00  0.133885E+07  0.612052E+07  0.525907E+00  0.609382E+07
  0.476065E-01  0.559367E+07  0.555654E+07  0.000000E+00  0.000000E+00  0.110430E+07  0.559367E+07  0.525882E+00  0.556898E+07
  0.519343E-01  0.517878E+07  0.514749E+07  0.000000E+00  0.000000E+00  0.927886E+06  0.517878E+07  0.525860E+00  0.515600E+07
  0.562622E-01  0.484142E+07  0.481594E+07  0.000000E+00  0.000000E+00  0.791196E+06  0.484142E+07  0.525842E+00  0.482040E+07
  0.605901E-01  0.455500E+07  0.453461E+07  0.000000E+00  0.000000E+00  0.682010E+06  0.455500E+07  0.525826E+00  0.453552E+07
  0.649179E-01  0.429980E+07  0.428327E+07  0.000000E+00  0.000000E+00  0.592224E+06  0.429980E+07  0.525813E+00  0.428162E+07
  0.692458E-01  0.405974E+07  0.404564E+07  0.000000E+00  0.000000E+00  0.516255E+06  0.405974E+07  0.525801E+00  0.404262E+07
  0.735737E-01  0.382320E+07  0.381014E+07  0.000000E+00  0.000000E+00  0.450355E+06  0.382320E+07  0.525790E+00  0.380697E+07
  0.779015E-01  0.359059E+07  0.357742E+07  0.000000E+00  0.000000E+00  0.392984E+06  0.359059E+07  0.525781E+00  0.357507E+07
  0.822294E-01  0.335869E+07  0.334467E+07  0.000000E+00  0.000000E+00  0.342520E+06  0.335869E+07  0.525773E+00  0.334381E+07
  0.865572E-01  0.313619E+07  0.312103E+07  0.000000E+00  0.000000E+00  0.338961E+06  0.313619E+07  0.525780E+00  0.312205E+07
  0.908851E-01  0.292858E+07  0.291238E+07  0.000000E+00  0.000000E+00  0.297700E+06  0.292858E+07  0.525773E+00  0.291498E+07
  0.973503E-01  0.265585E+07  0.263898E+07  0.000000E+00  0.000000E+00  0.247287E+06  0.265585E+07  0.525764E+00  0.264308E+07
  0.103815E+00  0.243747E+07  0.242135E+07  0.000000E+00  0.000000E+00  0.208756E+06  0.243747E+07  0.525756E+00  0.242558E+07
  0.110281E+00  0.227392E+07  0.225979E+07  0.000000E+00  0.000000E+00  0.179821E+06  0.227392E+07  0.525748E+00  0.226290E+07
  0.116746E+00  0.215029E+07  0.213872E+07  0.000000E+00  0.000000E+00  0.157554E+06  0.215029E+07  0.525742E+00  0.214010E+07
  0.123211E+00  0.204545E+07  0.203625E+07  0.000000E+00  0.000000E+00  0.139297E+06  0.204545E+07  0.525736E+00  0.203599E+07
  0.129676E+00  0.194371E+07  0.193610E+07  0.000000E+00  0.000000E+00  0.123372E+06  0.194371E+07  0.525731E+00  0.193486E+07
  0.136141E+00  0.183680E+07  0.182980E+07  0.000000E+00  0.000000E+00  0.108941E+06  0.183680E+07  0.525727E+00  0.182844E+07
  0.142607E+00  0.172320E+07  0.171600E+07  0.000000E+00  0.000000E+00  0.957255E+05  0.172320E+07  0.525723E+00  0.171523E+07
  0.149072E+00  0.160826E+07  0.160045E+07  0.000000E+00  0.000000E+00  0.838626E+05  0.160826E+07  0.525719E+00  0.160062E+07
  0.155537E+00  0.150094E+07  0.149260E+07  0.000000E+00  0.000000E+00  0.736217E+05  0.150094E+07  0.525716E+00  0.149363E+07
  0.162002E+00  0.140835E+07  0.139988E+07  0.000000E+00  0.000000E+00  0.651100E+05  0.140835E+07  0.525713E+00  0.140137E+07
  0.168467E+00  0.133310E+07  0.132502E+07  0.000000E+00  0.000000E+00  0.581992E+05  0.133310E+07  0.525710E+00  0.132647E+07
  0.174933E+00  0.127360E+07  0.126632E+07  0.000000E+00  0.000000E+00  0.525991E+05  0.127360E+07  0.525708E+00  0.126733E+07
  0.181398E+00  0.122510E+07  0.121879E+07  0.000000E+00  0.000000E+00  0.479424E+05  0.122510E+07  0.525706E+00  0.121916E+07
  0.187863E+00  0.118137E+07  0.117591E+07  0.000000E+00  0.000000E+00  0.438725E+05  0.118137E+07  0.525703E+00  0.117573E+07
  0.194328E+00  0.113706E+07  0.113219E+07  0.000000E+00  0.000000E+00  0.401291E+05  0.113706E+07  0.525702E+00  0.113169E+07
  0.200793E+00  0.108952E+07  0.108487E+07  0.000000E+00  0.000000E+00  0.365882E+05  0.108952E+07  0.525700E+00  0.108436E+07
  0.207259E+00  0.103910E+07  0.103441E+07  0.000000E+00  0.000000E+00  0.332455E+05  0.103910E+07  0.525698E+00  0.103414E+07
  0.213724E+00  0.988428E+06  0.983559E+06  0.000000E+00  0.000000E+00  0.301650E+05  0.988428E+06  0.525697E+00  0.983634E+06
  0.220189E+00  0.940745E+06  0.935734E+06  0.000000E+00  0.000000E+00  0.274166E+05  0.940745E+06  0.525695E+00  0.936119E+06
  0.226654E+00  0.898425E+06  0.893417E+06  0.000000E+00  0.000000E+00  0.250317E+05  0.898425E+06  0.525694E+00  0.893967E+06
  0.233119E+00  0.862389E+06  0.857566E+06  0.000000E+00  0.000000E+00  0.229958E+05  0.862389E+06  0.525693E+00  0.858103E+06
  0.239585E+00  0.832143E+06  0.827648E+06  0.000000E+00  0.000000E+00  0.212580E+05  0.832143E+06  0.525692E+00  0.828028E+06
  0.246050E+00  0.805932E+06  0.801823E+06  0.000000E+00  0.000000E+00  0.197433E+05  0.805932E+06  0.525690E+00  0.801981E+06
  0.252515E+00  0.781465E+06  0.777709E+06  0.000000E+00  0.000000E+00  0.183747E+05  0.781465E+06  0.525689E+00  0.777667E+06
  0.258980E+00  0.756988E+06  0.753484E+06  0.000000E+00  0.000000E+00  0.170984E+05  0.756988E+06  0.525688E+00  0.753327E+06
  0.265445E+00  0.731691E+06  0.728318E+06  0.000000E+00  0.000000E+00  0.158890E+05  0.731691E+06  0.525688E+00  0.728151E+06
  0.271910E+00  0.705592E+06  0.702252E+06  0.000000E+00  0.000000E+00  0.147422E+05  0.705592E+06  0.525687E+00  0.702163E+06
  0.278376E+00  0.679470E+06  0.676112E+06  0.000000E+00  0.000000E+00  0.136691E+05  0.679470E+06  0.525686E+00  0.676143E+06
  0.284841E+00  0.654518E+06  0.651148E+06  0.000000E+00  0.000000E+00  0.126872E+05  0.654518E+06  0.525685E+00  0.651290E+06
  0.291306E+00  0.631678E+06  0.628344E+06  0.000000E+00  0.000000E+00  0.118067E+05  0.631678E+06  0.525685E+00  0.628549E+06
  0.297771E+00  0.611301E+06  0.608062E+06  0.000000E+00  0.000000E+00  0.110249E+05  0.611301E+06  0.525684E+00  0.608269E+06
  0.304236E+00  0.593201E+06  0.590108E+06  0.000000E+00  0.000000E+00  0.103299E+05  0.593201E+06  0.525683E+00  0.590265E+06
  0.310702E+00  0.576787E+06  0.573863E+06  0.000000E+00  0.000000E+00  0.970416E+04  0.576787E+06  0.525683E+00  0.573944E+06
  0.317167E+00  0.561298E+06  0.558534E+06  0.000000E+00  0.000000E+00  0.912949E+04  0.561298E+06  0.525682E+00  0.558542E+06
  0.323632E+00  0.546107E+06  0.543469E+06  0.000000E+00  0.000000E+00  0.859189E+04  0.546107E+06  0.525682E+00  0.543433E+06
  0.330097E+00  0.530866E+06  0.528312E+06  0.000000E+00  0.000000E+00  0.808336E+04  0.530866E+06  0.525681E+00  0.528267E+06
  0.336562E+00  0.515535E+06  0.513029E+06  0.000000E+00  0.000000E+00  0.760135E+04  0.515535E+06  0.525681E+00  0.513006E+06
  0.343028E+00  0.500363E+06  0.497884E+06  0.000000E+00  0.000000E+00  0.714770E+04  0.500363E+06  0.525680E+00  0.497900E+06
  0.349493E+00  0.485729E+06  0.483274E+06  0.000000E+00  0.000000E+00  0.672579E+04  0.485729E+06  0.525680E+00  0.483329E+06
  0.355958E+00  0.471943E+06  0.469527E+06  0.000000E+00  0.000000E+00  0.633754E+04  0.471943E+06  0.525679E+00  0.469606E+06
  0.362423E+00  0.459168E+06  0.456808E+06  0.000000E+00  0.000000E+00  0.598263E+04  0.459168E+06  0.525679E+00  0.456892E+06
  0.368888E+00  0.447384E+06  0.445099E+06  0.000000E+00  0.000000E+00  0.565839E+04  0.447384E+06  0.525679E+00  0.445168E+06
  0.375354E+00  0.436402E+06  0.434200E+06  0.000000E+00  0.000000E+00  0.536027E+04  0.436402E+06  0.525678E+00  0.434244E+06
  0.381819E+00  0.425949E+06  0.423828E+06  0.000000E+00  0.000000E+00  0.508312E+04  0.425949E+06  0.525678E+00  0.423846E+06
  0.388284E+00  0.415793E+06  0.413742E+06  0.000000E+00  0.000000E+00  0.482285E+04  0.415793E+06  0.525677E+00  0.413743E+06
  0.394749E+00  0.405795E+06  0.403800E+06  0.000000E+00  0.000000E+00  0.457678E+04  0.405795E+06  0.525677E+00  0.403794E+06
  0.401214E+00  0.395918E+06  0.393965E+06  0.000000E+00  0.000000E+00  0.434366E+04  0.395918E+06  0.525677E+00  0.393965E+06
  0.407680E+00  0.386224E+06  0.384304E+06  0.000000E+00  0.000000E+00  0.412333E+04  0.386224E+06  0.525677E+00  0.384316E+06
  0.414145E+00  0.376819E+06  0.374930E+06  0.000000E+00  0.000000E+00  0.391619E+04  0.376819E+06  0.525676E+00  0.374954E+06
  0.420610E+00  0.367806E+06  0.365950E+06  0.000000E+00  0.000000E+00  0.372243E+04  0.367806E+06  0.525676E+00  0.365983E+06
  0.427075E+00  0.359250E+06  0.357432E+06  0.000000E+00  0.000000E+00  0.354191E+04  0.359250E+06  0.525676E+00  0.357469E+06
  0.433540E+00  0.351161E+06  0.349387E+06  0.000000E+00  0.000000E+00  0.337387E+04  0.351161E+06  0.525675E+00  0.349420E+06
  0.440005E+00  0.343480E+06  0.341753E+06  0.000000E+00  0.000000E+00  0.321698E+04  0.343480E+06  0.525675E+00  0.341778E+06
  0.446471E+00  0.336114E+06  0.334433E+06  0.000000E+00  0.000000E+00  0.306974E+04  0.336114E+06  0.525675E+00  0.334450E+06
  0.452936E+00  0.328981E+06  0.327344E+06  0.000000E+00  0.000000E+00  0.293083E+04  0.328981E+06  0.525675E+00  0.327353E+06
  0.459401E+00  0.322022E+06  0.320424E+06  0.000000E+00  0.000000E+00  0.279926E+04  0.322022E+06  0.525675E+00  0.320429E+06
  0.465866E+00  0.315210E+06  0.313644E+06  0.000000E+00  0.000000E+00  0.267439E+04  0.315210E+06  0.525674E+00  0.313650E+06
  0.472331E+00  0.308550E+06  0.307013E+06  0.000000E+00  0.000000E+00  0.255589E+04  0.308550E+06  0.525674E+00  0.307022E+06
  0.478797E+00  0.302074E+06  0.300564E+06  0.000000E+00  0.000000E+00  0.244369E+04  0.302074E+06  0.525674E+00  0.300577E+06
  0.485262E+00  0.295815E+06  0.294332E+06  0.000000E+00  0.000000E+00  0.233770E+04  0.295815E+06  0.525674E+00  0.294348E+06
  0.491727E+00  0.289791E+06  0.288335E+06  0.000000E+00  0.000000E+00  0.223773E+04  0.289791E+06  0.525674E+00  0.288353E+06
  0.498192E+00  0.284003E+06  0.282577E+06  0.000000E+00  0.000000E+00  0.214347E+04  0.284003E+06  0.525674E+00  0.282594E+06
  0.504657E+00  0.278439E+06  0.277043E+06  0.000000E+00  0.000000E+00  0.205451E+04  0.278439E+06  0.525673E+00  0.277058E+06
  0.511123E+00  0.273074E+06  0.271708E+06  0.000000E+00  0.000000E+00  0.197039E+04  0.273074E+06  0.525673E+00  0.271719E+06
  0.517588E+00  0.267874E+06  0.266536E+06  0.000000E+00  0.000000E+00  0.189061E+04  0.267874E+06  0.525673E+00  0.266545E+06
  0.524053E+00  0.262809E+06  0.261499E+06  0.000000E+00  0.000000E+00  0.181476E+04  0.262809E+06  0.525673E+00  0.261506E+06
  0.567825E+00  0.231888E+06  0.230728E+06  0.000000E+00  0.000000E+00  0.138921E+04  0.231888E+06  0.525672E+00  0.230737E+06
  0.627544E+00  0.198237E+06  0.197246E+06  0.000000E+00  0.000000E+00  0.993088E+03  0.198237E+06  0.525671E+00  0.197252E+06
  0.693544E+00  0.169234E+06  0.168388E+06  0.000000E+00  0.000000E+00  0.707580E+03  0.169234E+06  0.525670E+00  0.168393E+06
  0.766484E+00  0.144286E+06  0.143565E+06  0.000000E+00  0.000000E+00  0.502589E+03  0.144286E+06  0.525670E+00  0.143568E+06
  0.847097E+00  0.122861E+06  0.122247E+06  0.000000E+00  0.000000E+00  0.355931E+03  0.122861E+06  0.525669E+00  0.122249E+06
  0.936186E+00  0.104495E+06  0.103973E+06  0.000000E+00  0.000000E+00  0.251375E+03  0.104495E+06  0.525669E+00  0.103975E+06
  0.103465E+01  0.887760E+05  0.883325E+05  0.000000E+00  0.000000E+00  0.177072E+03  0.887760E+05  0.525668E+00  0.883338E+05
  0.114346E+01  0.753392E+05  0.749628E+05  0.000000E+00  0.000000E+00  0.124425E+03  0.753392E+05  0.525668E+00  0.749638E+05
  0.126372E+01  0.638722E+05  0.635530E+05  0.000000E+00  0.000000E+00  0.872330E+02  0.638722E+05  0.525667E+00  0.635539E+05
  0.139663E+01  0.540972E+05  0.538269E+05  0.000000E+00  0.000000E+00  0.610267E+02  0.540972E+05  0.525667E+00  0.538276E+05
  0.154351E+01  0.457759E+05  0.455471E+05  0.000000E+00  0.000000E+00  0.426086E+02  0.457759E+05  0.525667E+00  0.455477E+05
  0.170584E+01  0.387000E+05  0.385065E+05  0.000000E+00  0.000000E+00  0.296938E+02  0.387000E+05  0.525667E+00  0.385071E+05
  0.188525E+01  0.326899E+05  0.325264E+05  0.000000E+00  0.000000E+00  0.206578E+02  0.326899E+05  0.525666E+00  0.325269E+05
  0.208352E+01  0.275911E+05  0.274531E+05  0.000000E+00  0.000000E+00  0.143487E+02  0.275911E+05  0.525666E+00  0.274535E+05
  0.230265E+01  0.232692E+05  0.231527E+05  0.000000E+00  0.000000E+00  0.995155E+01  0.232692E+05  0.525666E+00  0.231531E+05
  0.254482E+01  0.196098E+05  0.195115E+05  0.000000E+00  0.000000E+00  0.689261E+01  0.196098E+05  0.525666E+00  0.195119E+05
  0.281246E+01  0.165141E+05  0.164312E+05  0.000000E+00  0.000000E+00  0.476790E+01  0.165141E+05  0.525665E+00  0.164317E+05
  0.310825E+01  0.138975E+05  0.138277E+05  0.000000E+00  0.000000E+00  0.329426E+01  0.138975E+05  0.525665E+00  0.138281E+05
  0.343514E+01  0.116878E+05  0.116290E+05  0.000000E+00  0.000000E+00  0.227361E+01  0.116878E+05  0.525665E+00  0.116295E+05
  0.379642E+01  0.982333E+04  0.977380E+04  0.000000E+00  0.000000E+00  0.156764E+01  0.982333E+04  0.525664E+00  0.977425E+04
  0.419569E+01  0.825126E+04  0.820957E+04  0.000000E+00  0.000000E+00  0.107987E+01  0.825126E+04  0.525664E+00  0.821003E+04
  0.463696E+01  0.692674E+04  0.689164E+04  0.000000E+00  0.000000E+00  0.743258E+00  0.692674E+04  0.525663E+00  0.689211E+04
  0.512464E+01  0.581160E+04  0.578205E+04  0.000000E+00  0.000000E+00  0.511163E+00  0.581160E+04  0.525662E+00  0.578253E+04
  0.566360E+01  0.487339E+04  0.484850E+04  0.000000E+00  0.000000E+00  0.351303E+00  0.487339E+04  0.525661E+00  0.484899E+04
  0.625924E+01  0.408451E+04  0.406354E+04  0.000000E+00  0.000000E+00  0.241242E+00  0.408451E+04  0.525660E+00  0.406405E+04
  0.691753E+01  0.342163E+04  0.340394E+04  0.000000E+00  0.000000E+00  0.165561E+00  0.342163E+04  0.525659E+00  0.340446E+04
  0.764506E+01  0.286495E+04  0.285003E+04  0.000000E+00  0.000000E+00  0.113585E+00  0.286495E+04  0.525657E+00  0.285056E+04
  0.844910E+01  0.239773E+04  0.238513E+04  0.000000E+00  0.000000E+00  0.778662E-01  0.239773E+04  0.525655E+00  0.238567E+04
